sector	region	scian	empleos	formales	informales	impuestos	valor_bruto
agricultura	sinaloa	111	126459	41712	84747	113.560871697223	59334.8802128386
explotacion_animal	sinaloa	112	32820.5	8682.75	24137.75	26.4099052377888	17785.0005824926
agropecuario_forestal	sinaloa	113,115	6719	1045	5674	38.373549732841	4410.70635004676
pesca_caza	sinaloa	114	13128.75	2399.5	10729.25	3.44860169313725	1189.93423680168
mineria_petrolera	sinaloa	211	133.5	133.5	0	0	0
mineria_no_petrolera	sinaloa	212	6979	4955.25	2023.75	72.3493981573481	6801.18806747721
energia_electrica_agua_gas	sinaloa	22	10820.75	10620.25	200.5	240.732743862372	26707.4249821449
construccion	sinaloa	23	125795	40794.5	85000.5	197.710857063627	97673.9082187797
industria_alimentaria	sinaloa	311	71981.5	42150.75	29830.75	102.71489317351	63916.2096801222
bebidas_tabaco	sinaloa	312	10565	5472.25	5092.75	25.0630059154968	8538.97705266741
textiles_excepto_prendas	sinaloa	313-314	2823	331.25	2491.75	1.3263570384627	525.176418776047
prendas_cuero_piel	sinaloa	315-316	7478.5	1847	5631.5	1.38567469250592	652.560226355709
madera	sinaloa	321	2429.75	1309.5	1120.25	1.05895987289611	627.847777437136
papel	sinaloa	322-323	4985.5	3061.25	1924.25	13.7594207179069	4028.05175353187
industria_quimica_plasticos	sinaloa	324-326	4921.25	4556	365.25	27.1767142059995	4109.0178465873
industria_minerales_no_metalicos	sinaloa	327	4870	3473	1397	11.0803144701037	2630.71138489845
industrias_metalicas	sinaloa	331-332	17290.75	8075.25	9215.5	9.98761878666079	5065.38255501651
maquinaria_equipo_electronicos	sinaloa	333-336	17674	17358.5	315.5	9.46173752563005	8851.94187445896
muebles_colchones_persianas	sinaloa	337	9886.5	4041.75	5844.75	1.87362745104575	1100.89216981736
otras_industrias	sinaloa	339	2548	1209.5	1338.5	3.21294807106404	2775.07620571968
comercio_al_por_mayor	sinaloa	43	52666.75	43248.25	9418.5	469.259443259246	91703.8654963121
comercio_al_por_menor	sinaloa	46	250492.75	129753	120739.75	228.958957487413	75363.0348586389
logistica	sinaloa	48-49	47917.75	27007	20910.75	640.587324735974	56802.9005783375
medios_masivos	sinaloa	51	7972.25	6905.25	1067	13.2874388807897	7149.92978852476
servicios_financieros	sinaloa	52	15471.5	12705.75	2765.75	-11.5521811555994	30173.7687919614
servicios_inmobiliarios	sinaloa	53	12446.25	5250	7196.25	43.4410124254029	51627.0726967788
servicios_profesionales	sinaloa	54	29094.25	21542.5	7551.75	27.6341601026588	11333.2985390561
corporativos	sinaloa	55	8752.25	8483.5	268.75	6.37132742548849	1178.88960467269
serivicios_manejo_de_residuos	sinaloa	56	38183.5	28512.25	9671.25	22.0906902364825	19156.9656814361
servicios_educativos	sinaloa	61	76298	67841	8457	207.811771297148	27355.0652746533
servicios_salud	sinaloa	62	58362.25	46298	12064.25	395.164730441621	17979.1370445068
servicios_recreativos	sinaloa	71	18019.25	7836	10183.25	15.0456051575481	3099.39261013668
hoteleria_restaurants	sinaloa	72	139355.5	61570.5	77785	374.511369162034	25201.942208743
otros_servicios_excepto_gubernamentales	sinaloa	81	145720	35827.5	109892.5	13.7721742079167	18357.3630384713
servicios_gubernamentales	sinaloa	93	54962.25	48023.5	6938.75	1074.63587599308	25565.7564216922
agricultura	fuera_sinaloa	111	5257087	694651	4562436	1193.33712830278	623511.553787161
explotacion_animal	fuera_sinaloa	112	783674.5	193496.75	590177.75	281.051094762211	477684.191417507
agropecuario_forestal	fuera_sinaloa	113,115	108579.25	20815.25	87764	172.236450267159	18561.7886499532
pesca_caza	fuera_sinaloa	114	93583.75	15675.5	77908.25	83.9803983068628	38031.8807631983
mineria_petrolera	fuera_sinaloa	211	35957.25	35234	723.25	4523.86363595351	1018075.4987979
mineria_no_petrolera	fuera_sinaloa	212	169702.5	134041.25	35661.25	4500.20096588914	436303.696134625
energia_electrica_agua_gas	fuera_sinaloa	22	201752	183218.5	18533.5	22318.0262561376	709127.487017855
construccion	fuera_sinaloa	23	4578865.5	977508	3601357.5	6677.23114293637	2865589.12378122
industria_alimentaria	fuera_sinaloa	311	1981103.25	834387.75	1146715.5	6369.48910682649	2327145.14031988
bebidas_tabaco	fuera_sinaloa	312	284167	191599.5	92567.5	1455.1529940845	455629.124947333
textiles_excepto_prendas	fuera_sinaloa	313-314	365641.25	123462.75	242178.5	278.910642961537	145496.622581224
prendas_cuero_piel	fuera_sinaloa	315-316	1017085	386174	630911	541.531325307494	256996.063773644
madera	fuera_sinaloa	321	164648.5	62194	102454.5	142.634040127104	88964.3792225629
papel	fuera_sinaloa	322-323	357757	257173.75	100583.25	1476.04357928209	371775.250246468
industria_quimica_plasticos	fuera_sinaloa	324-326	856022.5	778754.75	77267.75	86187.117285794	2662047.21615341
industria_minerales_no_metalicos	fuera_sinaloa	327	390090	191891.25	198198.75	1701.7986855299	395294.046615102
industrias_metalicas	fuera_sinaloa	331-332	935136	553528.5	381607.5	3591.43038121335	1388525.56444498
maquinaria_equipo_electronicos	fuera_sinaloa	333-336	2251803.5	2216710.75	35092.75	7335.67826247438	7190696.15212554
muebles_colchones_persianas	fuera_sinaloa	337	509123.5	180511.25	328612.25	232.838372548954	136903.711830183
otras_industrias	fuera_sinaloa	339	358115.75	243884.5	114231.25	307.406051928936	450600.002794281
comercio_al_por_mayor	fuera_sinaloa	43	1621453.75	1156178	465275.75	14341.3345567408	2802619.81750369
comercio_al_por_menor	fuera_sinaloa	46	9652054.75	3487895.5	6164159.25	8551.96904251259	2814925.20814136
logistica	fuera_sinaloa	48-49	2795039	1372809	1422230	34617.330675264	2633369.34442166
medios_masivos	fuera_sinaloa	51	445623	379613.5	66009.5	1162.90556111921	659521.033211475
servicios_financieros	fuera_sinaloa	52	639180.25	562504.5	76675.75	-770.995818844401	1341617.93020804
servicios_inmobiliarios	fuera_sinaloa	53	393342.25	196360	196982.25	2280.8599875746	2289529.74030322
servicios_profesionales	fuera_sinaloa	54	1751467.25	1218946	532521.25	1852.66783989734	574513.728460944
corporativos	fuera_sinaloa	55	78594	75195.5	3398.5	1148.92067257451	212585.313395327
serivicios_manejo_de_residuos	fuera_sinaloa	56	1795882.25	1231401	564481.25	1431.73230976352	1011241.24231856
servicios_educativos	fuera_sinaloa	61	2834450.25	2372998	461452.25	8523.67422870285	992036.764725347
servicios_salud	fuera_sinaloa	62	1967416.25	1531347.25	436069	15489.8032695584	834829.933955493
servicios_recreativos	fuera_sinaloa	71	517083.25	193670.75	323412.5	1360.90939484245	176048.553389863
hoteleria_restaurants	fuera_sinaloa	72	4662010.25	1374110	3287900.25	12989.473630838	905010.214791257
otros_servicios_excepto_gubernamentales	fuera_sinaloa	81	5436271.75	952771.75	4483500	423.955825792082	595288.054961528
servicios_gubernamentales	fuera_sinaloa	93	2232229	1831984	400245	55304.8341240069	1280373.49657831
